Track_ID,Frame,x,y,z,Amp_Peak_,Background,sigma,Track_Length,tau_fast,nphoton,lt_tau,lt_amp,lt_bg,lt_chi2
2082,1360,34.4482432330944,44.2882989553605,0,13.5494617481564,0.160024925372626,2.21057042301034,4,2.29357818993732,1696,1.78155666026913,1414.07501420183,27.5495067875155,0.996276718539873
2082,1361,34.4479847873547,44.2883602095638,0,13.5494617481564,0.160024925372626,2.21057042301034,4,2.29357818993732,1696,1.78155666026913,1414.07501420183,27.5495067875155,0.996276718539873
2082,1362,34.4477264131405,44.2884215650951,0,13.5494617481564,0.160024925372626,2.21057042301034,4,2.29357818993732,1696,1.78155666026913,1414.07501420183,27.5495067875155,0.996276718539873
2082,1363,34.4474681342937,44.2884830204641,0,13.5494617481564,0.160024925372626,2.21057042301034,4,2.29357818993732,1696,1.78155666026913,1414.07501420183,27.5495067875155,0.996276718539873
2083,1361,13.5513660460158,63.5047174284072,0,7.64237772093578,0.175978469345087,2.10941369701633,3,2.93478485039483,673,1.40978684691334,532.714686874064,22.5486657978119,0.994204840632389
2083,1362,13.5511076718016,63.5047787839384,0,7.64237772093578,0.175978469345087,2.10941369701633,3,2.93478485039483,673,1.40978684691334,532.714686874064,22.5486657978119,0.994204840632389
2083,1363,13.5508493929548,63.5048402393074,0,7.64237772093578,0.175978469345087,2.10941369701633,3,2.93478485039483,673,1.40978684691334,532.714686874064,22.5486657978119,0.994204840632389
2084,1364,32.1993439961239,72.778809956563,0,11.5706057371178,0.132311860280269,2.26619227646345,3,2.48399327823765,1114,1.88459907871605,913.32531817041,19.3628815418233,1.01656538131945
2084,1365,32.1990859080121,72.7788716086273,0,11.5706057371178,0.132311860280269,2.26619227646345,3,2.48399327823765,1114,1.88459907871605,913.32531817041,19.3628815418233,1.01656538131945
2084,1366,32.1988279271885,72.7789333590393,0,11.5706057371178,0.132311860280269,2.26619227646345,3,2.48399327823765,1114,1.88459907871605,913.32531817041,19.3628815418233,1.01656538131945
2085,1364,33.4048332468534,45.1937536355997,0,3.57830838950442,0.123441998339692,2.29501537412487,2,3.72069475692857,246,1.48231668563098,187.173141389645,20.189434572917,0.988526107400883
2085,1365,33.4045751587415,45.1938152876641,0,3.57830838950442,0.123441998339692,2.29501537412487,2,3.72069475692857,246,1.48231668563098,187.173141389645,20.189434572917,0.988526107400883
2086,1365,79.4960156685353,86.5166507476782,0,11.9118889188665,0.169377598007905,2.17763534922302,3,2.81381719569068,1097,1.65178238660231,861.596928462216,40.7445976371729,1.05151750272374
2086,1366,79.4957576877117,86.5167124980902,0,11.9118889188665,0.169377598007905,2.17763534922302,3,2.81381719569068,1097,1.65178238660231,861.596928462216,40.7445976371729,1.05151750272374
2086,1367,79.4954997903347,86.51677434983,0,11.9118889188665,0.169377598007905,2.17763534922302,3,2.81381719569068,1097,1.65178238660231,861.596928462216,40.7445976371729,1.05151750272374
2087,1365,89.5714230729078,11.6558720087362,0,14.9041309939912,0.01,2.18488710739343,1,1.90925470301254,413,1.34944296775613,345.991416945105,6.05800693641205,0.983179312598144
2088,1366,17.1095575859275,62.8238404607042,0,11.6911387659931,0.164366062288697,2.07411121846768,3,2.54229268520567,983,1.38668013152982,768.35485587169,31.308194578536,1.01618988829931
2088,1367,17.1092996885505,62.823902312444,0,11.6911387659931,0.164366062288697,2.07411121846768,3,2.54229268520567,983,1.38668013152982,768.35485587169,31.308194578536,1.01618988829931
2088,1368,17.1090418984619,62.8239642625316,0,11.6911387659931,0.164366062288697,2.07411121846768,3,2.54229268520567,983,1.38668013152982,768.35485587169,31.308194578536,1.01618988829931
2090,1366,88.0402575657485,10.3654220381955,0,11.8875972295584,0.01,2.34568138322903,1,2.57808485126426,369,1.83252711286294,313.490529404747,5.96518319644902,0.990844563200639
2091,1367,34.0731354660471,44.2433612296315,0,8.52541643086797,0.138448222226235,2.25247043149464,3,2.58628054023604,807,1.639023801276,665.396437432883,28.0980050657611,0.987171851893964
2091,1368,34.0728776759584,44.2434231797191,0,8.52541643086797,0.138448222226235,2.25247043149464,3,2.58628054023604,807,1.639023801276,665.396437432883,28.0980050657611,0.987171851893964
2091,1369,34.0726199573954,44.2434852296444,0,8.52541643086797,0.138448222226235,2.25247043149464,3,2.58628054023604,807,1.639023801276,665.396437432883,28.0980050657611,0.987171851893964
2092,1368,80.9105237827185,86.3370472431151,0,17.6473431605886,0.209363892353328,2.20424678592121,2,2.55414346900224,1073,1.76684793676911,879.343086396207,31.1877700148508,1.0006485948921
2092,1369,80.9102660641554,86.3371092930405,0,17.6473431605886,0.209363892353328,2.20424678592121,2,2.55414346900224,1073,1.76684793676911,879.343086396207,31.1877700148508,1.0006485948921
2093,1370,66.6621052044342,63.024543812007,0,9.82838390511052,0.200737786281166,1.99241789587239,1,3.01741877085714,258,1.91155696025368,207.678493565499,10.5423810288937,0.977073849389332
2095,1371,32.6244521219269,72.604455684472,0,12.2310248988898,0.201223279892847,2.03045630562485,2,2.59849995846692,658,1.76306921308593,511.746247188678,16.4799497259899,0.992566023614592
2095,1372,32.6241947252289,72.6045180368909,0,12.2310248988898,0.201223279892847,2.03045630562485,2,2.59849995846692,658,1.76306921308593,511.746247188678,16.4799497259899,0.992566023614592
2096,1372,67.2408742629428,62.3651287871874,0,17.0320414013819,0.01,2.3276329970072,1,2.33797474069347,528,1.85758538395086,438.663039426454,7.88382778927527,1.00770773259802
2098,1374,15.3139685227448,62.8828399887518,0,25.5469657268786,0.00333333333333333,2.34374960017559,3,2.19415849506892,2398,1.82193274038541,2033.41038366555,21.9136190834791,0.998509710443081
2098,1375,15.3137114121491,62.882902639194,0,25.5469657268786,0.00333333333333333,2.34374960017559,3,2.19415849506892,2398,1.82193274038541,2033.41038366555,21.9136190834791,0.998509710443081
2098,1376,15.3134544088418,62.8829653879837,0,25.5469657268786,0.00333333333333333,2.34374960017559,3,2.19415849506892,2398,1.82193274038541,2033.41038366555,21.9136190834791,0.998509710443081
2099,1375,87.2574326977483,10.0228433135124,0,4.74347882699055,0.157811156415011,1.9092394051967,1,2.87766026874236,117,1.77659231313118,86.1981218497013,3.22137691800305,1.01330387729338
2100,1376,34.8373421220851,43.833052365843,0,5.16292943176124,0.149078715703723,2.06295924463303,1,2.55072408828915,144,1.66227270390649,121.462243010804,3.62915764273398,0.994849236668412
2101,1377,15.6404637267988,62.6371346228081,0,9.73778728580864,0.157304717867233,2.19473463384027,2,2.64758468384291,617,1.88210938518766,508.093043636948,14.9145954924022,0.979539702739228
2101,1378,15.6402069380682,62.6371975712734,0,9.73778728580864,0.157304717867233,2.19473463384027,2,2.64758468384291,617,1.88210938518766,508.093043636948,14.9145954924022,0.979539702739228
2103,1377,87.2395969734789,10.7382807383908,0,7.55565053526633,0.178743157186805,2.10436456569803,1,2.3373467711345,221,1.97395672299508,188.569439668689,2.07364929631231,0.992620660143098
2104,1378,66.5894530212143,63.5676690921901,0,22.2777482486417,0.002,2.42810162256126,5,2.04694672967909,3600,1.66896324783062,3014.61301640022,31.2342124581742,0.986329799862747
2104,1379,66.589196339772,63.5677321419833,0,22.2777482486417,0.002,2.42810162256126,5,2.04694672967909,3600,1.66896324783062,3014.61301640022,31.2342124581742,0.986329799862747
2104,1380,66.5889397536972,63.5677952931045,0,22.2777482486417,0.002,2.42810162256126,5,2.04694672967909,3600,1.66896324783062,3014.61301640022,31.2342124581742,0.986329799862747
2104,1381,66.5886832391479,63.5678585425733,0,22.2777482486417,0.002,2.42810162256126,5,2.04694672967909,3600,1.66896324783062,3014.61301640022,31.2342124581742,0.986329799862747
2104,1382,66.5884268676498,63.56792189337,0,22.2777482486417,0.002,2.42810162256126,5,2.04694672967909,3600,1.66896324783062,3014.61301640022,31.2342124581742,0.986329799862747
2105,1381,14.8503886808539,61.6148769757844,0,15.5345105181528,0.132659507833661,2.21367435688488,1,2.43594886533826,476,1.9787037425808,388.336151175603,6.41072461224709,0.987839429188263
2106,1381,31.614375890349,73.3008346933169,0,23.5089638854397,0.0025,2.43550368435135,4,2.1839115273665,3177,1.66448546076453,2562.84593531618,42.5597415443061,0.97746606725217
2106,1382,31.6141195188509,73.3008980441136,0,23.5089638854397,0.0025,2.43550368435135,4,2.1839115273665,3177,1.66448546076453,2562.84593531618,42.5597415443061,0.97746606725217
2106,1383,31.6138632665621,73.3009614962382,0,23.5089638854397,0.0025,2.43550368435135,4,2.1839115273665,3177,1.66448546076453,2562.84593531618,42.5597415443061,0.97746606725217
2106,1384,31.6136071096407,73.3010250467104,0,23.5089638854397,0.0025,2.43550368435135,4,2.1839115273665,3177,1.66448546076453,2562.84593531618,42.5597415443061,0.97746606725217
2107,1381,88.1119221111221,9.17275455739981,0,5.50868046642431,0.149422450857808,2.10383924019535,1,2.58732772785876,161,1.79451326167013,139.025451275351,3.4069510838127,0.98496716497679
2108,1385,14.1652984511617,62.5684531326591,0,16.435634127561,0.00333333333333333,2.42695559311792,3,2.07407338153506,1568,1.70742462967083,1286.54478657607,13.1598046652128,1.00605450933517
2108,1386,14.165042508817,62.5685168887673,0,16.435634127561,0.00333333333333333,2.42695559311792,3,2.07407338153506,1568,1.70742462967083,1286.54478657607,13.1598046652128,1.00605450933517
2108,1387,14.1647866379979,62.5685807402431,0,16.435634127561,0.00333333333333333,2.42695559311792,3,2.07407338153506,1568,1.70742462967083,1286.54478657607,13.1598046652128,1.00605450933517
2109,1385,88.8085776499443,10.6693013931615,0,10.1913087173651,0.140059705568623,2.25301683063862,2,2.38616074813866,652,1.85480940131143,534.303180632624,10.6424549412272,1.0065670212015
2109,1386,88.8083217075997,10.6693651492698,0,10.1913087173651,0.140059705568623,2.25301683063862,2,2.38616074813866,652,1.85480940131143,534.303180632624,10.6424549412272,1.0065670212015
2110,1386,33.6537898391412,44.8725943820923,0,9.45917918925922,0.214052452609894,2.03790460336364,1,2.60500885579539,262,1.74269877857583,222.71807046058,4.57441581180259,0.989013964211224
2113,1388,15.2639912924467,62.3250448787076,0,18.1043636621092,0.01,2.45607452419949,1,2.18011440830982,601,1.7973926251408,507.603508181788,6.60984354416166,1.00044160444558
2114,1388,34.5858356532088,45.5813180832073,0,18.7686362217714,0.01,2.23526536768689,1,2.66510228714252,549,1.81944603145525,437.145397942706,13.4289090107346,1.00972865837424
2115,1388,67.4294284215037,63.4966548123638,0,8.94641548038861,0.01,2.41362008204045,1,2.49180104439164,290,1.59046153595589,227.899905268262,6.31038415872703,0.982101995850026
2116,1388,87.8267970179921,9.52158924313764,0,9.48139296399594,0.156480583503497,2.27511921098864,1,2.66924938982743,291,1.78899250726301,243.044338258432,7.57400848311668,0.98738720950217
2117,1389,17.1265128673709,62.0172004085906,0,12.5734180431055,0.01,2.33320769962791,1,2.44973449064292,393,1.60525363777427,318.788572492672,7.65387209087703,0.997541394508869
2119,1391,15.4347731522939,63.1270696343537,0,2.80959430911986,0.157949577878414,2.27057257849287,1,4.09062348315368,101,1.63637655658343,76.9143605970406,7.99439473416284,0.992178183258265
2122,1393,64.7374742269269,62.5122791909822,0,10.6303664374335,0.189124154995447,2.1173172103025,1,1.91925095935733,315,1.36475466147453,258.911218010215,4.27594504271827,0.980211593151396
2123,1395,15.150580327709,63.7105988829962,0,16.4772546750767,0.168768699343584,2.22110929944883,3,2.3091316694678,1541,1.84795265089325,1332.3234116289,17.7359976644185,1.00037214372509
2123,1396,15.150325458248,63.7106636494033,0,16.4772546750767,0.168768699343584,2.22110929944883,3,2.3091316694678,1541,1.84795265089325,1332.3234116289,17.7359976644185,1.00037214372509
2123,1397,15.1500707318381,63.7107285171382,0,16.4772546750767,0.168768699343584,2.22110929944883,3,2.3091316694678,1541,1.84795265089325,1332.3234116289,17.7359976644185,1.00037214372509
2125,1395,79.5048388446143,83.7053165386565,0,6.59157454989638,0.178328857693824,2.15635704985053,2,2.93936186229029,391,1.72943987123505,308.259384866876,11.8978111710809,1.00595360549995
2125,1396,79.5045839751532,83.7053813050635,0,6.59157454989638,0.178328857693824,2.15635704985053,2,2.93936186229029,391,1.72943987123505,308.259384866876,11.8978111710809,1.00595360549995
2126,1395,87.2343453999623,9.15700358183669,0,5.67528093087908,0.139382970516907,2.37135603720402,1,3.42847820842177,205,1.88185163905764,166.993138375957,11.6750429584864,0.981928281379699
2129,1396,87.1984019251308,10.8636323724984,0,11.1424869693498,0.173974604828434,2.30873435005957,1,3.08145044436849,377,1.61428678252161,293.686346154669,18.2397503063475,0.982928490711807
2130,1397,35.56687050896,45.5107361798234,0,11.6599784417069,0.189897186864214,2.23277686259503,2,2.48612789019504,747,1.75390361154152,620.030555502595,18.6645505206806,1.00120500480368
2130,1398,35.5666159017594,45.5108011488862,0,11.6599784417069,0.189897186864214,2.23277686259503,2,2.48612789019504,747,1.75390361154152,620.030555502595,18.6645505206806,1.00120500480368
2131,1397,87.6910216474833,10.1281204948917,0,27.1909514201272,0.005,2.41438547321237,2,1.96615423066838,1831,1.61938916677376,1499.87990601199,18.2032378892615,0.970885989815781
2131,1398,87.6907670402827,10.1281854639546,0,27.1909514201272,0.005,2.41438547321237,2,1.96615423066838,1831,1.61938916677376,1499.87990601199,18.2032378892615,0.970885989815781
2133,1398,81.1433458176063,85.6553823153411,0,12.0650886224636,0.136866518483287,2.11821026327664,1,2.51991393463172,344,1.72605365815564,284.472001642256,7.99366464728862,0.989759487316203
2134,1399,15.5057075423581,63.6631166468602,0,10.4819416293015,0.176799323028041,2.26857076376164,4,2.63789891976413,1333,1.64803941373311,1080.0091284788,35.0781689515913,0.984110947169834
2134,1400,15.5054531497342,63.6631818245393,0,10.4819416293015,0.176799323028041,2.26857076376164,4,2.63789891976413,1333,1.64803941373311,1080.0091284788,35.0781689515913,0.984110947169834
2134,1401,15.5051989001615,63.6632470975857,0,10.4819416293015,0.176799323028041,2.26857076376164,4,2.63789891976413,1333,1.64803941373311,1080.0091284788,35.0781689515913,0.984110947169834
2134,1402,15.5049447221143,63.6633124779206,0,10.4819416293015,0.176799323028041,2.26857076376164,4,2.63789891976413,1333,1.64803941373311,1080.0091284788,35.0781689515913,0.984110947169834
2135,1399,30.2635753878392,72.8530983508235,0,14.8391327899268,0.01,2.39186863891882,1,2.6171466391982,486,1.55051016126775,394.785858185903,10.7592750111189,1.02332815402683
2137,1399,80.7268576846371,84.6732948786231,0,24.6411242176376,0.0025,2.31711859686981,4,2.22319788336988,3026,1.77500173810353,2534.02374403632,30.7349566388435,0.994744382734869
2137,1400,80.7266032920132,84.6733600563022,0,24.6411242176376,0.0025,2.31711859686981,4,2.22319788336988,3026,1.77500173810353,2534.02374403632,30.7349566388435,0.994744382734869
2137,1401,80.7263490424404,84.6734253293487,0,24.6411242176376,0.0025,2.31711859686981,4,2.22319788336988,3026,1.77500173810353,2534.02374403632,30.7349566388435,0.994744382734869
2137,1402,80.7260948643932,84.6734907096835,0,24.6411242176376,0.0025,2.31711859686981,4,2.22319788336988,3026,1.77500173810353,2534.02374403632,30.7349566388435,0.994744382734869
2138,1399,88.6496890287497,11.1719017854593,0,8.12612598109554,0.11949332832031,2.568083695836,2,2.15219142795015,616,1.94782765059263,477.770307619811,4.63905611811482,1.00398179748649
2138,1400,88.6494346361258,11.1719669631384,0,8.12612598109554,0.11949332832031,2.568083695836,2,2.15219142795015,616,1.94782765059263,477.770307619811,4.63905611811482,1.00398179748649
2140,1400,35.8458364703009,44.8515924426445,0,3.9717294289449,0.111487789164703,2.44564646244464,1,3.75352507334081,143,1.68294835484169,100.454306857926,11.9814797347386,1.02911802993865
2142,1401,86.3773094867676,10.3216438146748,0,13.5232260038356,0.01,2.46252973135776,1,2.16936937650985,457,1.59798695566916,379.164804646884,6.85823983395689,0.991727596979712
2143,1402,65.63428888856,62.3162146496397,0,3.73716220891384,0.164092357211433,2.51353467056899,1,3.78283836563936,143,1.57943034370196,106.155565858483,9.22843745119134,1.00658476754417
2144,1403,80.9086367454118,83.1567872214621,0,7.07938228488627,0.231692511564635,1.8032862782082,1,1.97679548083116,162,1.66138795986116,134.972939548441,1.3583032776006,0.985343817545086
2145,1404,14.8687973167383,63.1435980551164,0,5.76807334446845,0.156532587203246,2.08629622657205,1,2.7327891281075,170,1.55428156340091,137.559292529702,6.62626144857104,0.997168017992907
2146,1404,31.342359406894,73.0784783353966,0,12.4852186996335,0.00333333333333333,2.52578401406379,3,2.27340818200961,1288,1.79270589882462,1059.25917304924,18.293719775085,1.04799874787182
2146,1405,31.3421056103165,73.0785440197151,0,12.4852186996335,0.00333333333333333,2.52578401406379,3,2.27340818200961,1288,1.79270589882462,1059.25917304924,18.293719775085,1.04799874787182
2146,1406,31.3418519329483,73.0786098053616,0,12.4852186996335,0.00333333333333333,2.52578401406379,3,2.27340818200961,1288,1.79270589882462,1059.25917304924,18.293719775085,1.04799874787182
2147,1406,34.71355997012,44.9632461485357,0,11.2742494606317,0.182918063464372,2.06616662949989,3,2.37382184454135,944,1.68183675000342,765.502561268501,20.7551220793896,0.981450879629756
2147,1407,34.7133063881192,44.9633120414705,0,11.2742494606317,0.182918063464372,2.06616662949989,3,2.37382184454135,944,1.68183675000342,765.502561268501,20.7551220793896,0.981450879629756
2147,1408,34.7130529491697,44.9633780327529,0,11.2742494606317,0.182918063464372,2.06616662949989,3,2.37382184454135,944,1.68183675000342,765.502561268501,20.7551220793896,0.981450879629756
2149,1408,13.7652001856113,62.7325037399389,0,8.93532294146962,0.152132623796283,2.17629876484631,1,2.56085369306234,281,1.53723058448099,229.983725350131,7.87454433620229,0.994299624065097
2152,1409,80.2020686004995,86.1189384190672,0,19.708835144638,0.002,2.37134494226623,5,2.16327397616834,3101,1.68611200707656,2600.54635087856,36.0372393271975,1.01394831933354
2152,1410,80.2018153999685,86.1190046189659,0,19.708835144638,0.002,2.37134494226623,5,2.16327397616834,3101,1.68611200707656,2600.54635087856,36.0372393271975,1.01394831933354
2152,1411,80.2015623186468,86.1190709172123,0,19.708835144638,0.002,2.37134494226623,5,2.16327397616834,3101,1.68611200707656,2600.54635087856,36.0372393271975,1.01394831933354
2152,1412,80.2013093565343,86.1191373257273,0,19.708835144638,0.002,2.37134494226623,5,2.16327397616834,3101,1.68611200707656,2600.54635087856,36.0372393271975,1.01394831933354
2152,1413,80.2010565136312,86.1192038296097,0,19.708835144638,0.002,2.37134494226623,5,2.16327397616834,3101,1.68611200707656,2600.54635087856,36.0372393271975,1.01394831933354
2154,1410,86.4077907199695,10.1098635153254,0,4.48322835063964,0.125256480666166,2.07862102585019,1,3.5452382785551,130,1.47897888791801,103.777259238799,9.30648773596073,0.98417908646013
2155,1411,33.9718939754181,43.3812675418483,0,15.5993903934157,0.165741015092738,2.23085778574246,3,2.62274272778612,1453,1.73889517647162,1202.03592546233,37.7731155495429,1.00171891996232
2155,1412,33.9716410133056,43.3813339503633,0,15.5993903934157,0.165741015092738,2.23085778574246,3,2.62274272778612,1453,1.73889517647162,1202.03592546233,37.7731155495429,1.00171891996232
2155,1413,33.9713881704025,43.3814004542457,0,15.5993903934157,0.165741015092738,2.23085778574246,3,2.62274272778612,1453,1.73889517647162,1202.03592546233,37.7731155495429,1.00171891996232
2156,1411,66.4728216306044,62.1593704327359,0,13.1607154425746,0.122214835511298,2.18354516064176,3,2.37694160334418,1218,1.84897757047923,997.974774683853,16.8035689327844,1.00758280098114
2156,1412,66.472568668492,62.1594368412509,0,13.1607154425746,0.122214835511298,2.18354516064176,3,2.37694160334418,1218,1.84897757047923,997.974774683853,16.8035689327844,1.00758280098114
2156,1413,66.4723158255889,62.1595033451333,0,13.1607154425746,0.122214835511298,2.18354516064176,3,2.37694160334418,1218,1.84897757047923,997.974774683853,16.8035689327844,1.00758280098114
2158,1413,16.8042382803775,62.8264572752933,0,10.586975378777,0.149094132552247,2.03849125821204,2,2.73784277307977,574,1.46789859362099,464.639580392739,20.3964896097707,1.01152242544387
2158,1414,16.8039855566836,62.826523886464,0,10.586975378777,0.149094132552247,2.03849125821204,2,2.73784277307977,574,1.46789859362099,464.639580392739,20.3964896097707,1.01152242544387
2159,1414,34.7652916494204,44.7928028279299,0,16.5100083169549,0.005,2.45202395862237,2,2.18455822398089,1073,1.85900902213849,923.08786288391,8.72483629477938,0.99210830234689
2159,1415,34.7650390449358,44.7928695404286,0,16.5100083169549,0.005,2.45202395862237,2,2.18455822398089,1073,1.85900902213849,923.08786288391,8.72483629477938,0.99210830234689
2165,1416,32.6085620924845,71.9680409380192,0,10.2918471113408,0.161767860812933,2.19803733274494,3,2.75982169819918,983,1.6558641882021,784.513314513424,26.7350177316511,0.983011236827323
2165,1417,32.6083097264185,71.9681078561539,0,10.2918471113408,0.161767860812933,2.19803733274494,3,2.75982169819918,983,1.6558641882021,784.513314513424,26.7350177316511,0.983011236827323
2165,1418,32.6080575034037,71.9681748815769,0,10.2918471113408,0.161767860812933,2.19803733274494,3,2.75982169819918,983,1.6558641882021,784.513314513424,26.7350177316511,0.983011236827323
2166,1416,81.1071680495792,84.6585281783669,0,7.44185126229661,0.178861482284632,2.00711523543095,1,2.82637444458521,199,1.62055699572616,159.154894169707,5.78609729373583,0.999593767785777
2168,1418,15.3758796339069,63.1910618743553,0,9.35459507400317,0.183164518815737,2.00982505434492,2,2.7680020903164,499,1.82546209522906,407.441385682089,14.4369914109758,0.990183028066109
2168,1419,15.3756275539432,63.191128998126,0,9.35459507400317,0.183164518815737,2.00982505434492,2,2.7680020903164,499,1.82546209522906,407.441385682089,14.4369914109758,0.990183028066109
2170,1422,16.0443212459126,62.6256167987968,0,5.7721596279731,0.175558652854027,1.95587044874507,1,2.83411388463826,148,1.15135565765622,125.587542981079,5.24822240513684,1.0035435266612
2171,1422,79.8359515416873,86.6320947987664,0,14.0387919185272,0.19020448002856,2.11846290931361,4,2.27400924010276,1628,1.75427145277336,1307.75567119647,22.1563479307072,0.980777631262491
2171,1423,79.8356999385607,86.6321623397696,0,14.0387919185272,0.19020448002856,2.11846290931361,4,2.27400924010276,1628,1.75427145277336,1307.75567119647,22.1563479307072,0.980777631262491
2171,1424,79.8354484784853,86.632229985081,0,14.0387919185272,0.19020448002856,2.11846290931361,4,2.27400924010276,1628,1.75427145277336,1307.75567119647,22.1563479307072,0.980777631262491
2171,1425,79.835197185303,86.6322977347004,0,14.0387919185272,0.19020448002856,2.11846290931361,4,2.27400924010276,1628,1.75427145277336,1307.75567119647,22.1563479307072,0.980777631262491
2172,1424,14.9217400843758,63.5917988567066,0,13.8026471010309,0.178249962945206,2.12679912676671,3,2.46555168486173,1224,1.83348124760868,1025.16807544299,21.9166272566377,1.00241774710789
2172,1425,14.9214887911934,63.5918666063261,0,13.8026471010309,0.178249962945206,2.12679912676671,3,2.46555168486173,1224,1.83348124760868,1025.16807544299,21.9166272566377,1.00241774710789
2172,1426,14.9212375933785,63.5919344572735,0,13.8026471010309,0.178249962945206,2.12679912676671,3,2.46555168486173,1224,1.83348124760868,1025.16807544299,21.9166272566377,1.00241774710789
2173,1424,66.3850481597168,64.0946633476818,0,13.9191384283246,0.146106767975299,2.21550837375469,7,2.44659984044462,3011,1.90610863076366,2562.05321524446,51.8414289749048,0.987914035227683
2173,1425,66.3847968665345,64.0947310973013,0,13.9191384283246,0.146106767975299,2.21550837375469,7,2.44659984044462,3011,1.90610863076366,2562.05321524446,51.8414289749048,0.987914035227683
2173,1426,66.3845456687195,64.0947989482487,0,13.9191384283246,0.146106767975299,2.21550837375469,7,2.44659984044462,3011,1.90610863076366,2562.05321524446,51.8414289749048,0.987914035227683
2173,1427,66.3842946139557,64.0948669035042,0,13.9191384283246,0.146106767975299,2.21550837375469,7,2.44659984044462,3011,1.90610863076366,2562.05321524446,51.8414289749048,0.987914035227683
2173,1428,66.3840436784012,64.0949349690283,0,13.9191384283246,0.146106767975299,2.21550837375469,7,2.44659984044462,3011,1.90610863076366,2562.05321524446,51.8414289749048,0.987914035227683
2173,1429,66.3837928858979,64.0950031329,0,13.9191384283246,0.146106767975299,2.21550837375469,7,2.44659984044462,3011,1.90610863076366,2562.05321524446,51.8414289749048,0.987914035227683
2173,1430,66.3835422126038,64.0950714010799,0,13.9191384283246,0.146106767975299,2.21550837375469,7,2.44659984044462,3011,1.90610863076366,2562.05321524446,51.8414289749048,0.987914035227683
2175,1426,88.454572917246,9.32578059891373,0,2.32502290105051,0.138035980326323,2.08165862339221,2,3.71699653160105,148,1.6396153375923,106.069664518803,9.70463623042114,0.999282738857017
2175,1427,88.4543218624822,9.32584855416924,0,2.32502290105051,0.138035980326323,2.08165862339221,2,3.71699653160105,148,1.6396153375923,106.069664518803,9.70463623042114,0.999282738857017
2177,1427,34.8811937376668,44.8533245349726,0,5.15878083677588,0.15041530967486,2.23679441840737,2,2.7989810001696,336,1.71925324957483,271.805383356806,13.7984196886341,0.994675745741505
2177,1428,34.8809428021123,44.8533926004967,0,5.15878083677588,0.15041530967486,2.23679441840737,2,2.7989810001696,336,1.71925324957483,271.805383356806,13.7984196886341,0.994675745741505
2179,1428,80.6643909772611,84.6514434141016,0,5.50842970970099,0.12967015376526,1.98089074705705,1,3.20351283006788,143,1.57972501241593,99.0113250953953,9.14618816299899,0.984655379682209
2180,1430,34.2629124875064,43.5919850878601,0,10.6490632573013,0.155472965095087,2.11554705242502,2,2.22965361207184,634,1.72160487922314,522.843270704103,9.93717783985489,0.990328122121893
2180,1431,34.2626619572635,43.5920534603481,0,10.6490632573013,0.155472965095087,2.11554705242502,2,2.22965361207184,634,1.72160487922314,522.843270704103,9.93717783985489,0.990328122121893
2182,1431,30.9015169692735,72.8009783846813,0,10.14720064639,0.129600760289943,2.2663537459025,3,2.53404981492662,959,1.92267137790804,810.917944331039,14.4585775256953,1.01525952546262
2182,1432,30.9012665582399,72.8010468614774,0,10.14720064639,0.129600760289943,2.2663537459025,3,2.53404981492662,959,1.92267137790804,810.917944331039,14.4585775256953,1.01525952546262
2182,1433,30.9010163140993,72.8011154455619,0,10.14720064639,0.129600760289943,2.2663537459025,3,2.53404981492662,959,1.92267137790804,810.917944331039,14.4585775256953,1.01525952546262
2184,1431,87.0585144504308,10.1465410435214,0,11.8289666235269,0.116849475920558,2.18906869991535,2,2.53603341692695,739,2.07807333328444,617.075120376828,10.0566288445986,1.00107193394065
2184,1432,87.0582640393972,10.1466095203175,0,11.8289666235269,0.116849475920558,2.18906869991535,2,2.53603341692695,739,2.07807333328444,617.075120376828,10.0566288445986,1.00107193394065
2185,1432,80.9384066407933,84.1193220301681,0,8.49252909839812,0.141890665622665,2.30530627333838,1,3.04672577245284,281,1.67510242413073,224.05223219227,14.7522942541259,0.981664785799247
2188,1434,89.2686012724676,10.0062579368928,0,17.3972832962886,0.202741203377326,2.04165989872991,1,2.21201646086336,449,1.57323440419197,375.70565648193,5.63551153540177,1.0271930596633
2189,1435,14.7990642534089,63.2335478137718,0,26.9300769657603,0.002,2.36695584167563,5,2.31994320016078,4341,1.81361582960023,3701.51040633893,57.7747834663324,1.00096362447419
2189,1436,14.7988144145798,63.2336167078005,0,26.9300769657603,0.002,2.36695584167563,5,2.31994320016078,4341,1.81361582960023,3701.51040633893,57.7747834663324,1.00096362447419
2189,1437,14.7985646949601,63.2336857120978,0,26.9300769657603,0.002,2.36695584167563,5,2.31994320016078,4341,1.81361582960023,3701.51040633893,57.7747834663324,1.00096362447419
2189,1438,14.7983150945496,63.2337548177229,0,26.9300769657603,0.002,2.36695584167563,5,2.31994320016078,4341,1.81361582960023,3701.51040633893,57.7747834663324,1.00096362447419
2189,1439,14.798065684874,63.2338240276562,0,26.9300769657603,0.002,2.36695584167563,5,2.31994320016078,4341,1.81361582960023,3701.51040633893,57.7747834663324,1.00096362447419
2191,1437,66.7763219307235,62.9131473750521,0,13.8812777605113,0.01,2.43296955457756,1,2.03641806168836,472,1.78402334497347,397.127224033124,3.44492737689002,0.997315820892833
